Time_s,ADC
2.68,126
2.68,123
2.69,119
2.69,119
2.69,119
2.69,122
2.69,121
2.69,122
2.7,124
2.7,121
2.7,122
2.7,119
2.7,119
2.7,120
2.71,118
2.71,122
2.71,123
2.71,119
2.71,115
2.71,112
2.72,112
2.72,112
2.72,109
2.72,110
2.72,110
2.72,109
2.72,112
2.73,115
2.73,115
2.73,125
2.73,124
2.73,127
2.73,137
2.74,134
2.74,131
2.74,129
2.74,130
2.74,133
2.74,145
2.75,144
2.75,142
2.75,145
2.75,148
2.75,149
2.75,148
2.76,143
2.76,141
2.76,139
2.76,135
2.76,130
2.76,126
2.76,123
2.77,124
2.77,122
2.77,119
2.77,116
2.77,116
2.78,113
2.78,110
2.78,111
2.78,117
2.78,117
2.78,122
2.78,128
2.79,126
2.79,122
2.79,121
2.79,119
2.79,124
2.79,141
2.8,147
2.8,160
2.8,157
2.8,155
2.8,165
2.8,162
2.8,158
2.81,160
2.81,159
2.81,156
2.81,164
2.81,165
2.81,171
2.82,166
2.82,160
2.82,156
2.82,151
2.82,150
2.82,160
2.83,159
2.83,155
2.83,155
2.83,153
2.83,150
2.83,146
2.84,144
2.84,142
2.84,140
2.84,145
2.84,148
2.84,147
2.84,152
2.85,151
2.85,152
2.85,153
2.85,151
2.85,148
2.85,145
2.86,145
2.86,153
2.86,153
2.86,151
2.86,149
2.86,148
2.87,150
2.87,156
2.87,153
2.87,151
2.87,155
2.87,150
2.88,146
2.88,145
2.88,146
2.88,146
2.88,147
2.88,143
2.88,138
2.89,136
2.89,137
2.89,134
2.89,130
2.89,127
2.89,125
2.9,125
2.9,123
2.9,128
2.9,130
2.9,127
2.9,123
2.91,123
2.91,120
2.91,117
2.91,121
2.91,119
2.91,128
2.92,129
2.92,129
2.92,125
2.92,122
2.92,122
2.92,121
2.92,122
2.93,125
2.93,127
2.93,128
2.93,127
2.93,124
2.93,122
2.94,121
2.94,123
2.94,129
2.94,139
2.94,143
2.94,146
2.95,143
2.95,141
2.95,140
2.95,145
2.95,144
2.95,140
2.96,136
2.96,133
2.96,130
2.96,131
2.96,130
2.96,133
2.96,131
2.97,128
2.97,125
2.97,123
2.97,121
2.97,122
2.97,121
2.98,125
2.98,124
2.98,129
2.98,127
2.98,127
2.98,129
2.98,133
2.99,132
2.99,131
2.99,131
2.99,129
2.99,128
3.0,128
3.0,130
3.0,131
3.0,139
3.0,141
3.0,144
3.0,144
3.01,145
3.01,141
3.01,139
3.01,138
3.01,136
3.01,136
3.02,137
3.02,135
3.02,135
3.02,140
3.02,138
3.02,138
3.03,135
3.03,131
3.03,127
3.03,124
3.03,121
3.03,118
3.04,115
3.04,113
3.04,112
3.04,113
3.04,117
3.04,123
3.04,126
3.05,127
3.05,124
3.05,122
3.05,134
3.05,143
3.05,154
3.06,177
3.06,180
3.06,175
3.06,176
3.06,176
3.06,177
3.07,172
3.07,167
3.07,162
3.07,158
3.07,155
3.07,158
3.08,154
3.08,150
3.08,145
3.08,142
3.08,142
3.08,144
3.08,143
3.09,139
3.09,141
3.09,141
3.09,139
3.09,138
3.09,141
3.1,143
3.1,143
3.1,142
3.1,140
3.1,142
3.1,143
3.1,147
3.11,143
3.11,141
3.11,141
3.11,137
3.11,135
3.12,131
3.12,127
3.12,124
3.12,122
3.12,124
3.12,122
3.12,120
3.13,119
3.13,125
3.13,127
3.13,126
3.13,131
3.13,128
3.14,126
3.14,125
3.14,132
3.14,141
3.14,142
3.14,157
3.15,163
3.15,159
3.15,153
3.15,151
3.15,150
3.15,147
3.15,143
3.16,142
3.16,142
3.16,139
3.16,143
3.16,145
3.16,145
3.17,152
3.17,150
3.17,149
3.17,147
3.17,142
3.17,139
3.18,135
3.18,131
3.18,132
3.18,133
3.18,130
3.18,128
3.19,128
3.19,127
3.19,125
3.19,133
3.19,141
3.19,145
3.19,154
3.2,153
3.2,148
3.2,144
3.2,141
3.2,139
3.21,136
3.21,137
3.21,136
3.21,138
3.21,135
3.21,132
3.21,127
3.22,124
3.22,120
3.22,119
3.22,115
3.22,111
3.22,108
3.23,107
3.23,108
3.23,107
3.23,105
3.23,103
3.23,100
3.23,98
3.24,96
3.24,93
3.24,93
3.24,91
3.24,90
3.24,88
3.25,87
3.25,87
3.25,86
3.25,84
3.25,83
3.25,85
3.26,86
3.26,84
3.26,82
3.26,80
3.26,78
3.26,76
3.26,74
3.27,72
3.27,70
3.27,68
3.27,67
3.27,65
3.27,64
3.28,64
3.28,63
3.28,61
3.28,60
3.28,60
3.28,58
3.28,58
3.29,58
3.29,58
3.29,57
3.29,57
3.29,55
3.29,54
3.3,54
3.3,53
3.3,52
3.3,51
3.3,50
3.3,49
3.3,48
3.31,46
3.31,46
3.31,46
3.31,45
3.31,45
3.31,43
3.32,43
3.32,43
3.32,42
3.32,43
3.32,42
3.32,41
3.32,41
3.33,40
3.33,39
3.33,39
3.33,38
3.33,37
3.33,36
3.34,36
3.34,36
3.34,36
3.34,36
3.34,36
3.34,35
3.35,34
3.35,34
3.35,34
3.35,34
3.35,34
3.35,34
3.35,34
3.36,34
3.36,34
3.36,34
3.36,34
3.36,34
3.36,34
3.36,33
3.37,33
3.37,33
3.37,32
3.37,32
3.37,32
3.37,33
3.38,33
3.38,34
3.38,34
3.38,34
3.38,35
3.38,36
3.39,38
3.39,40
3.39,39
3.39,39
3.39,38
3.39,37
3.39,38
3.4,37
3.4,36
3.4,35
3.4,35
3.4,35
3.4,34
3.41,33
3.41,33
3.41,32
3.41,32
3.41,32
3.41,32
3.42,31
3.42,31
3.42,32
3.42,32
3.42,32
3.42,32
3.42,32
3.43,31
3.43,31
3.43,31
3.43,31
3.43,30
3.43,29
3.43,30
3.44,31
3.44,33
3.44,33
3.44,33
3.44,32
3.44,32
3.45,32
3.45,31
3.45,31
3.45,30
3.45,32
3.45,32
3.45,32
3.46,32
3.46,32
3.46,32
3.46,34
3.46,34
3.46,35
3.47,34
3.47,35
3.47,36
3.47,36
3.47,36
3.47,35
3.48,35
3.48,35
3.48,35
3.48,35
3.48,34
3.48,33
3.48,33
3.49,33
3.49,32
3.49,32
3.49,33
3.49,34
3.49,33
3.49,33
3.5,32
3.5,32
3.5,32
3.5,33
3.5,34
3.5,33
3.51,33
3.51,33
3.51,32
3.51,32
3.51,32
3.51,32
3.52,32
3.52,31
3.52,32
3.52,32
3.52,32
3.52,32
3.52,31
3.53,31
3.53,31
3.53,31
3.53,30
3.53,30
3.53,30
3.54,32
3.54,33
3.54,33
3.54,33
3.54,32
3.54,32
3.55,32
3.55,32
3.55,32
3.55,31
3.55,31
3.55,32
3.55,33
3.56,33
3.56,33
3.56,33
3.56,32
3.56,32
3.56,32
3.56,31
3.57,30
3.57,31
3.57,31
3.57,31
3.57,31
3.57,30
3.58,30
3.58,30
3.58,30
3.58,29
3.58,29
3.58,28
3.59,29
3.59,30
3.59,30
3.59,29
3.59,30
3.59,30
3.59,30
3.6,30
3.6,29
3.6,29
3.6,29
3.6,31
3.6,32
3.61,32
3.61,32
3.61,32
3.61,32
3.61,33
3.61,33
3.61,33
3.62,33
3.62,33
3.62,34
3.62,34
3.62,35
3.62,35
3.62,34
3.63,34
3.63,34
3.63,33
3.63,33
3.63,33
3.63,32
3.64,32
3.64,32
3.64,32
3.64,32
3.64,33
3.64,33
3.65,33
3.65,33
3.65,32
