Time_s,ADC
2.71,472
2.72,482
2.72,483
2.72,474
2.72,476
2.72,471
2.72,471
2.73,465
2.73,456
2.73,453
2.73,452
2.73,490
2.73,495
2.74,515
2.74,524
2.74,533
2.74,523
2.74,510
2.74,511
2.75,505
2.75,532
2.75,535
2.75,526
2.75,513
2.75,499
2.75,486
2.76,473
2.76,462
2.76,464
2.76,453
2.76,439
2.76,424
2.77,412
2.77,411
2.77,412
2.77,405
2.77,396
2.77,393
2.78,411
2.78,442
2.78,455
2.78,453
2.78,469
2.78,487
2.79,496
2.79,484
2.79,478
2.79,465
2.79,452
2.79,449
2.79,443
2.8,429
2.8,418
2.8,407
2.8,402
2.8,403
2.8,396
2.81,391
2.81,391
2.81,384
2.81,381
2.81,372
2.81,367
2.81,357
2.82,357
2.82,349
2.82,340
2.82,330
2.82,327
2.83,320
2.83,310
2.83,300
2.83,289
2.83,280
2.83,271
2.83,262
2.84,253
2.84,251
2.84,271
2.84,284
2.84,288
2.84,308
2.85,308
2.85,306
2.85,299
2.85,292
2.85,283
2.85,275
2.85,267
2.86,260
2.86,253
2.86,246
2.86,238
2.86,230
2.87,224
2.87,217
2.87,210
2.87,203
2.87,197
2.87,191
2.87,192
2.88,190
2.88,185
2.88,182
2.88,176
2.88,170
2.88,165
2.89,159
2.89,155
2.89,150
2.89,147
2.89,143
2.89,139
2.9,136
2.9,133
2.9,130
2.9,126
2.9,122
2.9,118
2.91,115
2.91,112
2.91,109
2.91,105
2.91,103
2.91,111
2.91,124
2.92,135
2.92,138
2.92,158
2.92,170
2.92,170
2.92,167
2.93,163
2.93,159
2.93,156
2.93,154
2.93,151
2.93,146
2.94,151
2.94,170
2.94,182
2.94,180
2.94,182
2.94,183
2.95,184
2.95,182
2.95,187
2.95,198
2.95,200
2.95,208
2.95,216
2.96,216
2.96,210
2.96,209
2.96,210
2.96,204
2.96,198
2.97,192
2.97,188
2.97,183
2.97,178
2.97,175
2.97,172
2.98,167
2.98,162
2.98,158
2.98,153
2.98,149
2.98,144
2.98,142
2.99,142
2.99,147
2.99,150
2.99,148
2.99,150
2.99,159
3.0,161
3.0,158
3.0,154
3.0,153
3.0,152
3.0,149
3.01,146
3.01,143
3.01,149
3.01,166
3.01,172
3.01,175
3.02,201
3.02,208
3.02,204
3.02,200
3.02,193
3.02,187
3.02,182
3.03,182
3.03,181
3.03,178
3.03,174
3.03,188
3.03,198
3.04,196
3.04,209
3.04,221
3.04,224
3.04,220
3.04,215
3.05,208
3.05,202
3.05,195
3.05,189
3.05,184
3.05,179
3.06,176
3.06,173
3.06,169
3.06,164
3.06,159
3.06,154
3.06,149
3.07,145
3.07,140
3.07,136
3.07,137
3.07,142
3.07,142
3.08,141
3.08,145
3.08,146
3.08,143
3.08,139
3.08,136
3.09,134
3.09,132
3.09,132
3.09,132
3.09,131
3.09,128
3.09,133
3.1,148
3.1,149
3.1,155
3.1,164
3.1,180
3.1,183
3.11,179
3.11,177
3.11,175
3.11,174
3.11,176
3.11,178
3.12,181
3.12,179
3.12,184
3.12,182
3.12,179
3.12,189
3.13,202
3.13,209
3.13,212
3.13,209
3.13,204
3.13,198
3.14,193
3.14,187
3.14,184
3.14,181
3.14,177
3.14,173
3.14,167
3.15,162
3.15,156
3.15,152
3.15,148
3.15,144
3.15,139
3.16,137
3.16,134
3.16,131
3.16,127
3.16,125
3.16,124
3.17,121
3.17,118
3.17,115
3.17,111
3.17,112
3.17,119
3.18,124
3.18,123
3.18,127
3.18,133
3.18,134
3.18,131
3.18,128
3.19,124
3.19,121
3.19,120
3.19,117
3.19,115
3.19,115
3.2,116
3.2,123
3.2,140
3.2,147
3.2,145
3.2,154
3.21,174
3.21,187
3.21,190
3.21,190
3.21,186
3.21,179
3.22,173
3.22,170
3.22,167
3.22,163
3.22,163
3.22,162
3.22,159
3.23,155
3.23,154
3.23,151
3.23,148
3.23,144
3.23,144
3.24,144
3.24,141
3.24,139
3.24,135
3.24,133
3.24,133
3.25,130
3.25,126
3.25,122
3.25,120
3.25,117
3.25,114
3.26,112
3.26,111
3.26,108
3.26,105
3.26,103
3.26,100
3.26,97
3.27,96
3.27,95
3.27,94
3.27,95
3.27,94
3.27,92
3.28,89
3.28,87
3.28,86
3.28,85
3.28,83
3.28,84
3.28,87
3.29,88
3.29,89
3.29,89
3.29,88
3.29,91
3.29,94
3.3,94
3.3,93
3.3,91
3.3,88
3.3,86
3.3,84
3.31,84
3.31,83
3.31,82
3.31,79
3.31,79
3.31,78
3.31,77
3.32,76
3.32,75
3.32,73
3.32,71
3.32,71
3.32,70
3.32,69
3.33,67
3.33,67
3.33,66
3.33,66
3.33,65
3.33,64
3.34,62
3.34,61
3.34,60
3.34,59
3.34,58
3.34,57
3.35,57
3.35,56
3.35,56
3.35,54
3.35,54
3.35,52
3.35,52
3.36,52
3.36,52
3.36,51
3.36,50
3.36,50
3.36,50
3.37,49
3.37,48
3.37,47
3.37,46
3.37,45
3.37,46
3.38,47
3.38,46
3.38,45
3.38,45
3.38,46
3.38,46
3.38,45
3.39,44
3.39,43
3.39,45
3.39,45
3.39,46
3.39,45
3.39,45
3.4,44
3.4,43
3.4,42
3.4,42
3.4,41
3.4,40
3.41,40
3.41,40
3.41,39
3.41,39
3.41,38
3.41,39
3.42,39
3.42,39
3.42,38
3.42,38
3.42,37
3.42,38
3.42,38
3.43,37
3.43,37
3.43,38
3.43,39
3.43,39
3.43,39
3.44,38
3.44,37
3.44,37
3.44,38
3.44,37
3.44,36
3.44,37
3.45,38
3.45,38
3.45,39
3.45,38
3.45,38
3.45,37
3.45,36
3.46,37
3.46,38
3.46,37
3.46,37
3.46,37
3.46,38
3.47,38
3.47,37
3.47,37
3.47,36
3.47,37
3.47,38
3.48,37
3.48,37
3.48,37
3.48,37
3.48,39
3.48,39
3.48,38
3.49,37
3.49,37
3.49,38
3.49,39
3.49,39
3.49,38
3.5,39
3.5,39
3.5,40
3.5,39
3.5,39
3.5,38
3.51,38
3.51,39
3.51,40
3.51,39
3.51,39
3.51,40
3.51,41
3.52,42
3.52,41
3.52,41
3.52,40
3.52,39
3.52,39
3.52,39
3.53,39
3.53,39
3.53,39
3.53,40
3.53,40
3.53,39
3.54,38
3.54,37
3.54,38
3.54,38
3.54,38
3.54,38
3.55,37
3.55,37
3.55,38
3.55,38
3.55,37
3.55,36
3.55,35
3.56,36
3.56,37
3.56,36
3.56,36
3.56,36
3.56,36
3.57,36
3.57,36
3.57,35
3.57,34
3.57,34
3.57,35
3.57,36
3.58,35
3.58,35
3.58,36
3.58,36
3.58,37
3.58,36
3.59,36
3.59,35
3.59,35
3.59,36
3.59,37
3.59,36
3.59,36
3.6,37
3.6,37
3.6,37
3.6,37
3.6,36
3.6,35
3.61,36
3.61,37
3.61,37
3.61,36
3.61,36
3.61,36
3.61,36
3.62,36
3.62,35
3.62,35
3.62,34
3.62,36
3.62,36
3.63,35
3.63,35
3.63,36
3.63,36
3.63,37
3.63,37
3.64,37
3.64,36
3.64,36
3.64,37
3.64,37
3.64,37
3.64,36
3.65,37
3.65,37
3.65,37
3.65,37
3.65,36
3.65,36
3.65,36
3.66,37
