Time_s,ADC
2.39,172
2.39,179
2.39,179
2.39,174
2.4,170
2.4,169
2.4,169
2.4,174
2.4,182
2.4,184
2.4,183
2.41,184
2.41,186
2.41,187
2.41,185
2.41,180
2.41,175
2.42,174
2.42,174
2.42,174
2.42,169
2.42,167
2.42,171
2.42,172
2.43,171
2.43,169
2.43,170
2.43,175
2.43,179
2.44,178
2.44,178
2.44,174
2.44,169
2.44,166
2.44,163
2.44,163
2.45,165
2.45,163
2.45,164
2.45,168
2.45,169
2.45,169
2.46,167
2.46,164
2.46,165
2.46,169
2.46,174
2.46,175
2.46,170
2.47,165
2.47,161
2.47,158
2.47,153
2.47,157
2.48,164
2.48,169
2.48,166
2.48,161
2.48,156
2.48,153
2.48,151
2.49,148
2.49,143
2.49,140
2.49,140
2.49,138
2.49,134
2.5,132
2.5,135
2.5,141
2.5,143
2.5,143
2.5,142
2.5,142
2.51,141
2.51,139
2.51,138
2.51,138
2.51,137
2.51,137
2.52,136
2.52,136
2.52,133
2.52,129
2.52,129
2.52,131
2.53,132
2.53,131
2.53,128
2.53,126
2.53,125
2.53,125
2.54,122
2.54,124
2.54,131
2.54,134
2.54,131
2.54,129
2.55,126
2.55,123
2.55,118
2.55,119
2.55,118
2.55,127
2.55,138
2.56,141
2.56,141
2.56,139
2.56,136
2.56,134
2.56,132
2.57,130
2.57,127
2.57,123
2.57,120
2.57,118
2.57,118
2.58,123
2.58,127
2.58,127
2.58,126
2.58,125
2.58,127
2.59,128
2.59,128
2.59,124
2.59,121
2.59,120
2.59,118
2.59,124
2.6,126
2.6,126
2.6,127
2.6,126
2.6,124
2.6,125
2.61,128
2.61,128
2.61,128
2.61,126
2.61,122
2.61,120
2.62,120
2.62,121
2.62,120
2.62,119
2.62,118
2.62,119
2.63,122
2.63,122
2.63,120
2.63,116
2.63,113
2.63,110
2.63,110
2.64,110
2.64,109
2.64,108
2.64,107
2.64,108
2.64,111
2.65,117
2.65,118
2.65,116
2.65,115
2.65,112
2.65,109
2.66,106
2.66,105
2.66,104
2.66,106
2.66,110
2.66,109
2.67,106
2.67,102
2.67,100
2.67,101
2.67,110
2.67,115
2.67,116
2.68,115
2.68,114
2.68,112
2.68,111
2.68,110
2.68,109
2.69,106
2.69,103
2.69,103
2.69,104
2.69,106
2.69,107
2.7,106
2.7,105
2.7,104
2.7,103
2.7,102
2.7,100
2.71,98
2.71,95
2.71,93
2.71,90
2.71,93
2.71,101
2.71,105
2.72,104
2.72,103
2.72,101
2.72,99
2.72,98
2.72,98
2.73,99
2.73,100
2.73,101
2.73,101
2.73,100
2.73,99
2.74,97
2.74,95
2.74,94
2.74,94
2.74,94
2.74,93
2.74,91
2.75,90
2.75,90
2.75,89
2.75,88
2.75,87
2.75,87
2.76,88
2.76,88
2.76,87
2.76,85
2.76,83
2.76,82
2.76,83
2.77,85
2.77,86
2.77,86
2.77,87
2.77,86
2.77,87
2.78,86
2.78,86
2.78,85
2.78,84
2.78,83
2.78,82
2.78,81
2.79,81
2.79,82
2.79,83
2.79,84
2.79,85
2.79,84
2.8,84
2.8,84
2.8,83
2.8,83
2.8,82
2.8,82
2.8,83
2.81,84
2.81,84
2.81,83
2.81,82
2.81,81
2.81,81
2.82,81
2.82,81
2.82,80
2.82,80
2.82,81
2.82,83
2.83,83
2.83,82
2.83,82
2.83,81
2.83,82
2.83,83
2.83,84
2.84,83
2.84,81
2.84,80
2.84,81
2.84,81
2.84,82
2.84,83
2.85,84
2.85,83
2.85,82
2.85,81
2.85,80
2.85,78
2.86,76
2.86,77
2.86,78
