Time_s,ADC
1.79,70
1.8,69
1.8,67
1.8,68
1.8,68
1.8,67
1.8,66
1.81,65
1.81,64
1.81,66
1.81,71
1.81,72
1.81,72
1.82,77
1.82,81
1.82,82
1.82,82
1.82,85
1.82,86
1.82,85
1.83,84
1.83,87
1.83,93
1.83,95
1.83,94
1.83,100
1.84,99
1.84,97
1.84,99
1.84,99
1.84,97
1.84,97
1.85,96
1.85,96
1.85,94
1.85,92
1.85,92
1.85,95
1.85,94
1.86,102
1.86,103
1.86,106
1.86,107
1.86,104
1.86,105
1.86,105
1.87,103
1.87,103
1.87,103
1.87,100
1.87,98
1.87,97
1.88,98
1.88,99
1.88,98
1.88,95
1.88,94
1.88,95
1.89,94
1.89,94
1.89,99
1.89,98
1.89,98
1.89,97
1.9,98
1.9,101
1.9,102
1.9,103
1.9,101
1.9,104
1.9,107
1.91,106
1.91,105
1.91,103
1.91,101
1.91,101
1.91,102
1.91,101
1.92,101
1.92,102
1.92,99
1.92,96
1.92,95
1.92,92
1.93,94
1.93,97
1.93,101
1.93,107
1.93,106
1.93,106
1.94,104
1.94,102
1.94,101
1.94,107
1.94,113
1.94,120
1.95,121
1.95,119
1.95,118
1.95,122
1.95,121
1.95,119
1.96,118
1.96,122
1.96,123
1.96,123
1.96,120
1.96,118
1.97,121
1.97,119
1.97,124
1.97,138
1.97,140
1.97,147
1.97,152
1.98,148
1.98,149
1.98,152
1.98,149
1.98,154
1.98,152
1.98,156
1.99,159
1.99,157
1.99,158
1.99,159
1.99,163
2.0,161
2.0,169
2.0,171
2.0,168
2.0,171
2.0,169
2.0,165
2.01,160
2.01,158
2.01,157
2.01,152
2.01,158
2.01,163
2.02,158
2.02,158
2.02,157
2.02,152
2.02,150
2.02,150
2.03,150
2.03,147
2.03,147
2.03,146
2.03,158
2.03,164
2.04,164
2.04,174
2.04,175
2.04,184
2.04,186
2.04,188
2.04,201
2.05,203
2.05,203
2.05,221
2.05,257
2.05,260
2.05,261
2.06,271
2.06,266
2.06,265
2.06,277
2.06,281
2.06,295
2.07,294
2.07,297
2.07,297
2.07,294
2.07,291
2.07,291
2.08,288
2.08,289
2.08,285
2.08,286
2.08,280
2.08,274
2.08,266
2.09,260
2.09,261
2.09,274
2.09,279
2.09,279
2.09,282
2.1,307
2.1,304
2.1,297
2.1,289
2.1,284
2.1,278
2.11,273
2.11,271
2.11,266
2.11,264
2.11,257
2.11,267
2.12,284
2.12,276
2.12,270
2.12,270
2.12,266
2.12,267
2.12,265
2.13,259
2.13,265
2.13,263
2.13,265
2.13,267
2.13,291
2.14,297
2.14,327
2.14,329
2.14,325
2.14,323
2.14,323
2.15,325
2.15,320
2.15,319
2.15,313
2.15,310
2.15,308
2.16,310
2.16,324
2.16,321
2.16,311
2.16,303
2.16,305
2.16,300
2.17,295
2.17,295
2.17,306
2.17,311
2.17,304
2.17,298
2.18,296
2.18,286
2.18,290
2.18,304
2.18,301
2.18,309
2.19,313
2.19,305
2.19,298
2.19,289
2.19,284
2.19,275
2.2,266
2.2,262
2.2,275
2.2,286
2.2,280
2.2,279
2.2,295
2.21,296
2.21,292
2.21,296
2.21,292
2.21,290
2.21,290
2.22,306
2.22,305
2.22,312
2.22,310
2.22,336
2.22,339
2.23,356
2.23,380
2.23,379
2.23,384
2.23,403
2.23,392
2.24,382
2.24,377
2.24,370
2.24,388
2.24,405
2.24,419
2.24,418
2.25,422
2.25,420
2.25,442
2.25,503
2.25,509
2.25,529
2.26,534
2.26,533
2.26,548
2.26,545
2.26,571
2.26,579
2.27,584
2.27,599
2.27,591
2.27,608
2.27,616
2.27,623
2.28,680
2.28,680
2.28,665
2.28,648
2.28,659
2.28,649
2.28,652
2.29,647
2.29,631
2.29,615
2.29,605
2.29,595
2.29,586
2.3,578
2.3,573
2.3,575
2.3,567
2.3,550
2.3,531
2.31,513
2.31,511
2.31,498
2.31,484
2.31,478
2.31,465
2.32,461
2.32,454
2.32,459
2.32,445
2.32,432
2.32,430
2.32,420
2.33,422
2.33,417
2.33,405
2.33,411
2.33,410
2.33,400
2.34,403
2.34,397
2.34,415
2.34,412
2.34,431
2.34,442
2.35,432
2.35,425
2.35,419
2.35,414
2.35,410
2.35,404
2.36,434
2.36,431
2.36,430
2.36,442
2.36,435
2.36,425
2.37,414
2.37,400
2.37,395
2.37,406
2.37,415
2.37,412
2.37,406
2.38,410
2.38,417
2.38,419
2.38,412
2.38,402
2.38,395
2.39,388
2.39,399
2.39,392
2.39,386
2.39,376
2.39,369
2.4,369
2.4,373
2.4,368
2.4,367
2.4,359
2.4,351
2.41,342
2.41,353
2.41,361
2.41,357
2.41,365
2.41,359
2.41,353
2.42,353
2.42,356
2.42,357
2.42,370
2.42,367
2.42,385
2.43,380
2.43,374
2.43,369
2.43,360
2.43,348
2.43,357
2.44,367
2.44,389
2.44,399
2.44,391
2.44,383
2.44,375
2.45,372
2.45,367
2.45,362
2.45,355
2.45,362
2.45,370
2.45,362
2.46,354
2.46,342
2.46,337
2.46,336
2.46,355
2.46,358
2.47,377
2.47,384
2.47,373
2.47,361
2.47,358
2.47,371
2.48,366
2.48,375
2.48,367
2.48,362
2.48,371
2.48,374
2.49,370
2.49,379
2.49,385
2.49,379
2.49,376
2.49,390
2.49,400
2.5,416
2.5,422
2.5,417
2.5,403
2.5,390
2.5,379
2.51,376
2.51,367
2.51,363
2.51,352
2.51,342
2.51,333
2.51,324
2.52,323
2.52,318
2.52,316
2.52,314
2.52,330
2.53,338
2.53,340
2.53,354
2.53,362
2.53,369
2.53,363
2.53,384
2.54,385
2.54,420
2.54,424
2.54,458
2.54,471
2.54,481
2.55,529
2.55,542
2.55,564
2.55,557
2.55,543
2.55,532
2.56,522
2.56,539
2.56,543
2.56,574
2.56,574
2.56,560
2.57,546
2.57,537
2.57,530
2.57,524
2.57,511
2.57,506
2.57,514
2.58,507
2.58,524
2.58,529
2.58,516
2.58,501
2.58,502
2.59,486
2.59,481
2.59,469
2.59,472
2.59,465
2.59,451
2.6,440
2.6,435
2.6,422
2.6,414
2.6,410
2.6,403
2.61,407
2.61,398
2.61,395
2.61,388
2.61,385
2.61,386
2.61,381
2.62,370
2.62,360
2.62,350
