Time_s,ADC
3.63,63
3.64,62
3.64,62
3.64,63
3.64,65
3.64,63
3.64,65
3.64,65
3.65,64
3.65,62
3.65,61
3.65,59
3.65,58
3.65,58
3.65,59
3.66,63
3.66,67
3.66,66
3.66,65
3.66,65
3.66,65
3.67,66
3.67,68
3.67,68
3.67,67
3.67,66
3.67,65
3.68,65
3.68,65
3.68,65
3.68,64
3.68,62
3.68,61
3.68,59
3.69,58
3.69,57
3.69,58
3.69,59
3.69,58
3.69,56
3.7,57
3.7,61
3.7,63
3.7,63
3.7,63
3.7,64
3.7,64
3.71,64
3.71,66
3.71,65
3.71,65
3.71,66
3.71,66
3.72,66
3.72,66
3.72,65
3.72,63
3.72,61
3.72,61
3.72,61
3.73,62
3.73,64
3.73,66
3.73,65
3.73,63
3.73,64
3.74,64
3.74,63
3.74,62
3.74,60
3.74,59
3.74,58
3.74,58
3.75,58
3.75,57
3.75,56
3.75,55
3.75,58
3.75,60
3.76,60
3.76,58
3.76,59
3.76,60
3.76,59
3.76,57
3.77,57
3.77,56
3.77,55
3.77,54
3.77,53
3.77,53
3.77,54
3.78,62
3.78,68
3.78,69
3.78,69
3.78,73
3.78,76
3.78,76
3.79,75
3.79,73
3.79,72
3.79,71
3.79,70
3.79,69
3.8,69
3.8,68
3.8,66
3.8,64
3.8,63
3.8,63
3.81,65
3.81,69
3.81,69
3.81,67
3.81,67
3.81,68
3.81,69
3.82,68
3.82,66
3.82,65
3.82,63
3.82,63
3.82,62
3.83,63
3.83,66
3.83,67
3.83,67
3.83,65
3.83,65
3.83,64
3.84,63
3.84,63
3.84,61
3.84,62
3.84,62
3.84,62
3.85,61
3.85,62
3.85,62
3.85,60
3.85,60
3.85,62
3.85,62
3.86,61
3.86,62
3.86,61
3.86,60
3.86,60
3.86,61
3.87,60
3.87,59
3.87,57
3.87,57
3.87,57
3.87,56
3.87,55
3.88,54
3.88,54
3.88,53
3.88,53
3.88,52
3.88,51
3.89,52
3.89,51
3.89,50
3.89,50
3.89,49
3.89,48
3.9,48
3.9,50
3.9,50
3.9,49
3.9,48
3.9,49
3.9,48
3.91,49
3.91,53
3.91,55
3.91,54
3.91,53
3.91,52
3.91,50
3.92,50
3.92,49
3.92,48
3.92,48
3.92,47
3.92,47
3.93,48
3.93,50
3.93,52
3.93,51
3.93,50
3.93,49
3.94,49
3.94,47
3.94,47
3.94,47
3.94,49
3.94,52
3.94,54
3.95,53
3.95,54
3.95,56
3.95,56
3.95,55
3.95,57
3.96,61
3.96,62
3.96,61
3.96,61
3.96,62
3.96,62
3.96,63
3.97,63
3.97,62
3.97,61
3.97,60
3.97,59
3.97,58
3.98,57
3.98,57
3.98,57
3.98,57
3.98,56
3.98,54
3.98,53
3.99,52
3.99,51
3.99,51
3.99,51
3.99,51
3.99,51
4.0,54
4.0,59
4.0,61
4.0,60
4.0,61
4.0,64
4.0,63
4.01,63
4.01,63
4.01,61
4.01,60
4.01,59
4.01,59
4.01,57
4.02,56
4.02,55
4.02,55
4.02,55
4.02,56
4.03,55
4.03,53
4.03,53
4.03,52
4.03,51
4.03,50
4.03,52
4.03,54
4.04,54
4.04,53
4.04,53
4.04,52
4.04,53
4.04,53
4.05,53
4.05,52
4.05,51
4.05,49
4.05,48
4.05,47
4.06,48
4.06,51
4.06,54
4.06,55
4.06,53
4.06,52
4.07,52
4.07,51
4.07,51
4.07,50
4.07,49
4.07,48
4.07,49
4.07,50
4.08,52
4.08,52
4.08,51
4.08,53
4.08,54
4.08,52
4.09,51
4.09,50
4.09,51
4.09,50
4.09,49
4.09,49
4.1,48
4.1,47
4.1,46
4.1,45
4.1,44
4.1,43
4.11,43
4.11,42
4.11,42
4.11,42
4.11,40
4.11,41
4.11,40
4.11,40
4.12,39
4.12,38
4.12,38
4.12,38
4.12,38
4.12,39
4.13,41
4.13,46
4.13,48
4.13,48
4.13,48
4.13,50
4.14,51
4.14,50
4.14,49
4.14,50
4.14,49
4.14,48
4.15,47
4.15,46
4.15,45
4.15,45
4.15,45
4.15,44
4.15,43
4.16,42
4.16,42
4.16,41
4.16,41
4.16,41
4.16,41
4.17,40
4.17,40
4.17,39
4.17,38
4.17,38
4.17,38
4.17,37
4.18,36
4.18,36
4.18,39
4.18,40
4.18,39
4.18,40
4.19,41
4.19,41
4.19,40
4.19,41
4.19,43
4.19,47
4.2,52
4.2,54
4.2,53
4.2,57
4.2,62
4.2,65
4.2,65
4.21,64
4.21,63
4.21,63
4.21,63
4.21,62
4.21,61
4.21,59
4.22,58
4.22,57
4.22,55
4.22,54
4.22,53
4.22,53
4.23,52
4.23,51
4.23,51
4.23,51
4.23,50
4.23,49
4.24,48
4.24,48
4.24,47
4.24,46
4.24,47
4.24,48
4.24,49
4.25,51
4.25,50
4.25,50
4.25,50
4.25,49
4.25,48
4.26,49
4.26,52
4.26,51
4.26,51
4.26,49
4.26,48
4.26,47
4.26,47
4.27,46
4.27,46
4.27,46
4.27,45
4.27,46
4.28,46
4.28,47
4.28,47
4.28,48
4.28,47
4.28,45
4.28,44
4.29,44
4.29,44
4.29,46
4.29,48
4.29,48
4.29,48
4.3,48
4.3,48
4.3,48
4.3,49
4.3,48
4.3,48
4.3,48
4.3,49
4.31,48
4.31,47
4.31,47
4.31,46
4.31,45
4.32,44
4.32,44
4.32,43
4.32,43
4.32,44
4.32,45
4.32,46
4.33,45
4.33,44
4.33,44
4.33,47
4.33,50
4.33,51
4.34,49
4.34,48
4.34,48
4.34,50
4.34,51
4.34,52
4.34,54
4.35,55
4.35,54
4.35,53
4.35,54
4.35,56
4.35,55
4.36,54
4.36,56
4.36,58
4.36,58
4.36,57
4.36,55
4.36,54
4.37,52
4.37,51
4.37,50
4.37,49
4.37,51
4.37,54
4.38,57
4.38,56
4.38,55
4.38,56
4.38,58
4.38,58
4.38,58
4.39,57
4.39,56
4.39,55
4.39,55
4.39,54
4.4,54
4.4,54
4.4,52
4.4,51
4.4,50
4.4,49
4.4,48
4.41,47
4.41,47
4.41,47
4.41,47
4.41,47
4.41,47
4.41,46
4.42,44
4.42,44
4.42,46
4.42,49
4.42,52
4.42,53
4.43,53
4.43,56
4.43,60
4.43,61
4.43,61
4.43,61
4.43,60
4.44,59
4.44,57
4.44,56
4.44,56
4.44,57
4.44,58
4.45,59
4.45,58
4.45,58
4.45,57
4.45,58
4.45,56
4.45,55
4.46,55
4.46,56
4.46,57
4.46,57
4.46,57
4.46,56
4.47,56
4.47,56
4.47,54
4.47,53
4.47,52
4.47,54
4.47,56
4.48,63
4.48,70
4.48,71
4.48,71
4.48,75
4.48,78
4.49,79
4.49,81
4.49,82
4.49,80
4.49,78
4.49,76
4.5,76
4.5,74
4.5,72
4.5,70
4.5,68
4.5,67
4.5,65
4.51,64
4.51,65
4.51,65
4.51,65
4.51,64
4.51,64
4.51,62
4.52,61
4.52,60
4.52,58
4.52,57
4.52,55
4.52,55
4.53,54
4.53,53
4.53,52
4.53,50
4.53,52
4.53,52
4.53,51
4.54,50
4.54,48
4.54,48
4.54,48
4.54,47
4.54,46
4.55,45
4.55,44
4.55,44
4.55,44
4.55,43
4.55,42
4.55,41
4.56,42
4.56,42
4.56,41
4.56,42
4.56,42
4.56,41
4.57,40
4.57,39
4.57,39
4.57,38
4.57,37
4.57,38
4.57,38
4.58,39
4.58,41
4.58,42
4.58,44
4.58,43
4.58,43
4.59,43
4.59,44
4.59,44
4.59,44
4.59,42
4.59,41
4.59,42
4.6,42
4.6,43
4.6,42
4.6,41
4.6,45
4.6,47
4.61,47
4.61,46
4.61,45
4.61,44
4.61,45
4.61,44
4.62,43
4.62,42
4.62,42
4.62,40
4.62,40
4.62,41
4.63,44
4.63,45
4.63,46
4.63,45
4.63,44
4.63,44
4.63,44
4.64,44
4.64,44
4.64,43
4.64,43
4.64,43
4.64,44
4.64,47
4.65,48
4.65,47
4.65,47
4.65,48
4.65,47
4.65,47
4.66,47
4.66,45
4.66,45
4.66,44
4.66,43
4.66,41
4.67,41
4.67,40
4.67,39
4.67,38
4.67,37
4.67,38
4.67,41
4.68,45
4.68,48
4.68,48
4.68,48
4.68,47
4.68,49
4.69,51
4.69,54
4.69,55
4.69,54
4.69,55
4.69,58
4.7,59
4.7,58
4.7,58
4.7,58
4.7,58
4.7,58
4.7,57
4.71,55
4.71,55
4.71,55
4.71,54
4.71,54
4.71,53
4.71,51
4.72,51
4.72,50
4.72,49
4.72,48
4.72,49
4.72,51
4.73,51
4.73,50
4.73,50
4.73,50
4.73,49
4.73,50
4.73,54
4.74,58
4.74,60
4.74,59
4.74,57
4.74,56
4.74,55
4.75,55
4.75,55
4.75,54
4.75,53
4.75,52
4.75,52
4.76,51
4.76,50
4.76,49
4.76,48
4.76,47
4.76,46
4.76,45
4.76,44
4.77,44
4.77,43
4.77,42
4.77,41
4.77,42
4.77,42
4.78,42
4.78,42
4.78,42
4.78,41
4.78,40
4.78,40
4.79,42
4.79,44
4.79,43
4.79,43
4.79,44
4.79,44
4.8,42
4.8,44
4.8,47
4.8,51
4.8,51
4.8,50
4.8,49
4.81,48
4.81,50
4.81,51
4.81,52
4.81,53
4.81,52
4.82,51
4.82,51
4.82,50
4.82,48
4.82,48
4.82,47
4.82,47
4.83,46
4.83,47
4.83,46
4.83,46
4.83,46
4.83,45
4.84,46
4.84,48
4.84,51
4.84,51
4.84,51
4.84,53
4.84,55
4.85,55
4.85,55
4.85,55
4.85,54
4.85,53
4.85,51
4.86,52
4.86,53
4.86,54
4.86,52
4.86,51
4.86,50
4.86,50
4.87,50
4.87,49
4.87,48
4.87,47
4.87,46
4.87,47
4.88,48
4.88,49
4.88,51
4.88,51
4.88,50
4.88,50
4.89,50
4.89,50
4.89,49
4.89,48
4.89,47
4.89,47
4.89,46
4.9,45
4.9,44
4.9,43
4.9,42
4.9,41
4.9,41
4.9,40
4.91,39
4.91,40
4.91,42
4.91,46
4.91,49
4.91,49
4.92,50
4.92,52
4.92,52
4.92,52
4.92,52
4.92,51
4.93,50
4.93,49
4.93,48
4.93,48
4.93,47
4.93,46
4.93,46
4.94,46
4.94,45
4.94,44
4.94,44
4.94,45
4.94,47
4.95,49
4.95,49
4.95,48
4.95,50
4.95,51
4.95,50
4.96,49
4.96,48
4.96,48
4.96,48
4.96,48
4.96,48
4.96,47
4.97,46
4.97,45
4.97,45
4.97,45
4.97,48
4.97,49
4.97,48
4.98,48
4.98,48
4.98,47
4.98,46
4.98,45
4.98,45
4.99,49
4.99,51
4.99,50
4.99,49
4.99,51
4.99,53
5.0,54
5.0,53
5.0,53
5.0,53
5.0,52
5.0,51
5.0,49
5.01,49
5.01,49
5.01,49
5.01,49
5.01,50
5.01,51
5.01,50
5.02,50
5.02,52
5.02,51
5.02,50
5.02,49
5.02,49
5.03,49
5.03,48
5.03,48
5.03,47
5.03,47
5.03,47
5.03,47
5.04,46
5.04,46
5.04,45
5.04,46
5.04,48
5.04,50
5.05,52
5.05,53
5.05,55
5.05,58
5.05,56
5.05,59
5.05,64
5.06,66
5.06,66
5.06,66
5.06,64
5.06,62
5.06,60
5.07,59
5.07,58
5.07,56
5.07,55
5.07,54
5.07,54
5.07,54
5.08,54
5.08,53
5.08,53
5.08,52
5.08,51
5.08,50
5.09,49
5.09,47
5.09,47
5.09,47
5.09,47
5.09,47
5.09,47
5.1,46
5.1,44
5.1,44
5.1,43
5.1,42
5.1,41
5.11,43
5.11,46
5.11,46
5.11,45
5.11,47
5.11,48
5.11,49
5.12,47
5.12,48
5.12,50
5.12,50
5.12,48
5.13,48
5.13,50
5.13,51
5.13,50
5.13,49
5.13,48
5.13,47
5.14,46
5.14,44
5.14,44
5.14,44
5.14,45
5.14,44
5.14,45
5.15,45
5.15,44
5.15,43
5.15,42
5.15,42
5.15,42
5.16,41
5.16,41
5.16,42
5.16,43
5.16,44
5.16,45
5.17,44
5.17,43
5.17,43
5.17,45
5.17,46
5.17,45
5.17,45
5.18,47
5.18,45
5.18,45
5.18,43
5.18,44
5.18,45
5.19,45
5.19,44
5.19,43
5.19,43
5.19,43
5.19,44
5.19,45
5.2,46
5.2,45
5.2,44
5.2,44
5.2,44
5.2,43
5.2,42
5.21,43
5.21,42
5.21,42
5.21,42
5.21,43
5.21,43
5.22,42
5.22,41
5.22,41
5.22,42
5.22,41
5.22,41
5.23,40
5.23,40
5.23,39
5.23,38
5.23,38
5.23,40
5.23,40
5.24,40
5.24,39
5.24,38
5.24,37
5.24,37
5.24,36
5.25,36
5.25,35
5.25,35
5.25,34
5.25,33
5.25,33
5.26,32
5.26,32
5.26,31
5.26,31
5.26,30
5.26,29
5.26,29
5.26,29
5.27,28
5.27,28
5.27,28
5.27,28
5.27,29
5.27,30
5.28,30
5.28,29
5.28,29
5.28,29
5.28,29
5.28,29
5.28,29
5.29,28
5.29,28
5.29,29
5.29,30
5.29,31
5.3,31
5.3,32
5.3,31
5.3,31
5.3,31
5.3,31
5.3,30
5.3,30
5.31,31
5.31,33
5.31,33
5.31,33
5.31,33
5.32,32
5.32,32
5.32,32
5.32,31
5.32,32
5.32,33
5.32,35
5.32,35
5.33,36
5.33,38
5.33,40
5.33,42
5.33,43
5.34,43
5.34,42
5.34,41
5.34,42
5.34,44
5.34,45
5.34,46
5.35,46
5.35,45
5.35,45
5.35,45
5.35,44
5.35,43
5.36,43
5.36,42
5.36,42
5.36,41
5.36,42
5.36,42
5.36,43
5.36,43
5.37,43
5.37,42
5.37,42
5.37,43
5.37,43
5.37,42
5.38,41
5.38,40
5.38,40
5.38,39
5.38,38
5.39,37
5.39,37
5.39,36
5.39,35
5.39,36
5.39,37
5.39,38
5.4,41
5.4,42
5.4,41
5.4,43
5.4,45
5.4,44
5.4,44
5.41,44
5.41,42
5.41,42
5.41,41
5.41,41
5.41,40
5.42,40
5.42,39
5.42,38
5.42,37
5.42,37
5.42,37
5.43,36
5.43,38
5.43,39
5.43,41
5.43,41
5.43,40
5.43,39
5.44,40
5.44,39
5.44,38
5.44,38
5.44,37
5.44,37
5.44,36
5.45,36
5.45,35
5.45,36
